id;pic_date;img_file;img_file_content_type
1;2019-05-19T12:30:46;../data/blob/hipster.png;image/png
2;2019-05-19T12:18:27;../data/blob/hipster.png;image/png
3;2019-05-18T17:04:29;../data/blob/hipster.png;image/png
4;2019-05-19T07:52:24;../data/blob/hipster.png;image/png
5;2019-05-18T19:40:52;../data/blob/hipster.png;image/png
6;2019-05-18T19:34:24;../data/blob/hipster.png;image/png
7;2019-05-18T19:08:58;../data/blob/hipster.png;image/png
8;2019-05-18T17:40:53;../data/blob/hipster.png;image/png
9;2019-05-18T18:08:07;../data/blob/hipster.png;image/png
10;2019-05-18T22:06:09;../data/blob/hipster.png;image/png
