id;video_date;video_file;video_file_content_type
1;2019-05-19T10:52:06;../data/blob/hipster.png;image/png
2;2019-05-18T14:24:52;../data/blob/hipster.png;image/png
3;2019-05-19T04:02:33;../data/blob/hipster.png;image/png
4;2019-05-18T21:01:11;../data/blob/hipster.png;image/png
5;2019-05-19T09:51:53;../data/blob/hipster.png;image/png
6;2019-05-18T14:41:12;../data/blob/hipster.png;image/png
7;2019-05-18T15:55:53;../data/blob/hipster.png;image/png
8;2019-05-18T16:14:41;../data/blob/hipster.png;image/png
9;2019-05-18T21:41:12;../data/blob/hipster.png;image/png
10;2019-05-19T01:51:32;../data/blob/hipster.png;image/png
